symmetry_flag,height_index,agility_score,coordination_Y,diet_signal_2,diet_signal_1,limb_ratio_B,dance_style,metabolic_balance,limb_ratio_A,behavioral_switch,bone_density,power_index,ancestral_code,coordination_X
False,100.31745,1.20252,-1.68386,4.97396,11.64350,200.37628,Polkagris,-90.93493,-0.72740,0,-98.16530,452.50460,CLAN_00105,0.08925
True,100.38496,-0.31627,0.46104,-1.11022,,200.45502,Polkagris,-90.01340,-0.65620,1,-98.33504,452.75728,CLAN_06115,-0.18569
True,101.52613,-0.94261,1.24772,1.06701,9.49411,201.60510,Schottisgris,-93.36135,-0.66081,1,-103.96428,455.64853,CLAN_10107,0.76560
False,100.69706,0.19274,1.18892,0.90247,14.64497,200.77151,Polkagris,-92.87939,-0.67207,0,-95.88090,455.54487,CLAN_10177,2.46370
True,98.07405,-0.43130,1.00802,-1.44753,9.58695,198.14648,Hambogris,-89.33070,-0.68800,0,-96.96126,441.88960,CLAN_00150,-0.30907
True,100.35119,0.52027,2.11163,0.07168,9.33879,200.41536,Polkagris,-90.97788,-0.66041,0,-102.37776,450.56708,CLAN_08202,2.75944
True,102.35268,0.19456,-0.22769,-0.45331,10.26484,202.41054,Polskorgris,-91.99234,-0.71268,0,-96.70018,463.41330,CLAN_03233,-0.44617
True,100.03001,-0.37584,0.86124,-1.84695,,200.11302,Polkagris,-91.11942,-0.69549,1,-100.22613,450.03697,CLAN_07632,0.96684
True,100.37670,-0.05990,1.13320,1.30081,9.19318,200.42154,Polkagris,-92.87200,-0.67807,1,-96.31338,453.72679,CLAN_01119,0.44694
True,99.22557,-0.13132,-1.11458,3.96784,11.96685,199.26147,Slängpolskorgris,-91.19210,-0.67962,0,-103.05745,444.59911,CLAN_01185,-0.08977
True,100.64219,-0.26647,2.03144,-2.55684,8.66939,200.72108,Polkagris,-91.51244,-0.68952,1,-102.72997,451.84597,CLAN_06671,-0.83274
True,100.14524,0.00641,0.45600,-3.65160,,200.21590,Polkagris,-89.83028,-0.67982,0,-99.64559,450.90342,CLAN_10553,-0.43635
True,100.29447,0.03566,-1.99489,-2.29032,11.84059,200.36288,Polkagris,-88.57394,-0.66493,0,-91.61522,455.66475,CLAN_00716,-0.39507
True,99.38735,-0.60109,-0.10016,2.09533,10.78194,199.46626,Slängpolskorgris,-90.49767,-0.66492,0,-99.60555,447.13399,CLAN_09522,2.05199
True,99.66657,-0.25940,0.45350,-0.12413,10.24239,199.70544,Slängpolskorgris,-87.71623,-0.68131,0,-106.05318,445.30628,CLAN_08900,0.68286
True,98.94050,0.08575,1.10881,-1.75972,,199.01979,Hambogris,-89.53651,-0.66762,1,-97.95158,445.72670,CLAN_02211,0.75506
False,99.46013,0.30223,-2.41262,-1.59738,,199.53567,Slängpolskorgris,-90.47012,-0.67718,1,-95.97793,449.31169,CLAN_05378,-0.35928
False,100.71825,0.56423,-0.07801,4.28270,13.10434,200.79010,Polkagris,-91.52115,-0.70840,0,-99.77196,453.70527,CLAN_09315,-1.04308
True,99.07717,0.20607,-0.58707,-2.95679,13.84040,199.15516,Slängpolskorgris,-88.80008,-0.66899,1,-100.25650,445.25762,CLAN_00131,1.30346
True,99.26270,-1.17484,-3.37914,0.35662,15.12780,199.34843,Slängpolskorgris,-90.33890,-0.66134,0,-100.83926,445.89385,CLAN_03473,-0.94474
True,100.12577,0.48142,-0.02992,-1.66291,11.99562,200.20111,Polkagris,-91.47654,-0.66730,0,-93.77840,453.73967,CLAN_02380,-0.19317
False,101.11472,0.63140,-0.73553,-0.93239,13.13028,201.16855,Schottisgris,-93.24264,-0.67891,0,-102.60364,454.27177,CLAN_03927,-0.37976
True,100.00982,-0.03302,-1.51458,-1.19202,9.24045,200.09281,Polkagris,-93.72222,-0.68138,1,-99.26443,450.41689,CLAN_09401,1.58352
False,99.97538,-0.44364,-0.16855,-1.61512,,200.04339,Slängpolskorgris,-90.34786,-0.65565,0,-97.07184,451.34098,CLAN_07334,-1.42588
False,99.21564,0.15453,-0.77906,1.85945,11.32164,199.28620,Slängpolskorgris,-90.78311,-0.69032,1,-96.92589,447.61527,CLAN_01215,-1.19413
True,100.54635,0.74169,-1.86469,2.13463,9.96871,200.58924,Polkagris,-91.80185,-0.69415,0,-103.38577,451.03889,CLAN_05354,-0.91111
True,100.27825,0.97919,-1.15478,1.01356,12.46363,200.34209,Polkagris,-89.70703,-0.66178,0,-102.02410,450.37922,CLAN_08680,-0.07592
True,99.41481,-0.47570,0.41034,-0.88522,11.97355,199.48164,Slängpolskorgris,-90.73985,-0.65901,0,-94.99317,449.57747,CLAN_08035,2.17695
True,99.73316,0.45301,2.27054,-1.31241,,199.80560,Slängpolskorgris,-90.77468,-0.68679,1,-101.66581,447.83291,CLAN_07522,-1.83157
True,97.98199,0.06145,-0.94325,4.11023,9.15939,198.04991,Hambogris,-89.42224,-0.68120,1,-100.94291,439.43850,CLAN_07292,0.78851
True,100.18774,-0.06173,0.12876,-0.23744,12.80609,200.25697,Polkagris,-92.83306,-0.66962,1,-90.68466,455.59637,CLAN_03066,-0.05808
True,99.47231,-0.02573,-0.90028,-1.25832,,199.54137,Slängpolskorgris,-91.53273,-0.65993,0,-99.05316,447.83496,CLAN_07606,0.28939
False,102.22768,1.57206,1.35160,-2.24469,11.43979,202.29741,Polskorgris,-95.52125,-0.67692,0,-104.46370,458.90656,CLAN_08067,-1.02513
True,99.98144,-0.57797,1.65541,-1.84887,10.33595,200.05944,Slängpolskorgris,-90.50555,-0.65647,0,-96.52639,451.64402,CLAN_09421,-0.02349
False,100.02378,-1.41953,-0.32395,-1.44711,13.22533,200.09181,Polkagris,-94.51293,-0.67486,1,-99.77729,450.23025,CLAN_09835,3.96319
True,100.32272,-1.21262,-0.62879,-0.89508,,200.39637,Polkagris,-89.53957,-0.66166,1,-99.24823,451.98946,CLAN_06690,0.67355
True,99.99826,-0.14892,3.87817,-1.45041,11.33371,200.07261,Polkagris,-89.02506,-0.66886,1,-103.44305,448.26975,CLAN_05708,-2.95197
False,100.32084,-0.58463,-1.21520,1.76513,11.27010,200.37590,Polkagris,-91.05668,-0.67859,1,-100.45008,451.37913,CLAN_02135,0.29318
True,98.94964,-0.07823,-0.09632,-2.58758,11.91450,199.03205,Hambogris,-89.06773,-0.67585,0,-98.66028,445.41808,CLAN_01768,0.16199
False,100.42167,-0.44327,-0.78900,-2.50020,,200.49352,Polkagris,-92.34554,-0.68573,1,-102.70778,450.75443,CLAN_10600,1.67744
False,101.68205,0.68492,1.39257,-5.73754,12.43652,201.75893,Schottisgris,-92.40934,-0.68363,0,-102.44887,457.18583,CLAN_07983,-0.69785
True,99.62358,0.03974,-2.03109,2.37591,7.00646,199.68003,Slängpolskorgris,-88.78216,-0.69325,1,-98.59635,448.81974,CLAN_02419,0.11231
True,101.90348,-0.87148,0.04414,-2.28084,,201.96874,Schottisgris,-91.95920,-0.66153,1,-105.47926,456.77776,CLAN_08974,-0.64232
False,99.67835,0.44523,1.07986,0.16022,9.02681,199.72989,Slängpolskorgris,-87.73272,-0.67959,1,-98.20697,449.28826,CLAN_01897,0.42478
True,99.13844,-0.85664,0.40485,2.36736,9.57725,199.20302,Slängpolskorgris,-89.82526,-0.68488,0,-100.68952,445.34743,CLAN_09071,-2.53122
False,101.25706,0.14861,-0.55132,-2.78070,,201.32820,Schottisgris,-91.50744,-0.68422,0,-99.35316,456.60874,CLAN_07887,-0.78618
False,99.09407,-1.17643,0.59639,-1.73483,,199.16289,Slängpolskorgris,-90.45956,-0.66159,0,-97.05813,446.94127,CLAN_02671,-1.59682
True,100.92227,0.82860,0.16694,0.21402,9.84230,200.99016,Polkagris,-89.21696,-0.70536,0,-98.51202,455.35532,CLAN_00866,-1.01977
True,98.19327,0.81023,0.67802,5.26395,11.48685,198.23917,Hambogris,-87.66650,-0.69641,1,-93.94753,443.99257,CLAN_10009,0.15241
False,99.47628,-0.41935,1.48892,-1.23946,13.93210,199.55234,Slängpolskorgris,-91.58427,-0.70189,0,-102.42957,446.16663,CLAN_07347,-0.78702
True,100.90500,1.54137,-0.92940,-1.90579,9.85936,200.96572,Polkagris,-91.26541,-0.67087,0,-99.75432,454.64785,CLAN_10437,0.31583
False,101.13580,1.38587,0.68832,-0.68695,,201.21465,Schottisgris,-89.26030,-0.69689,0,-105.29766,453.03016,CLAN_04019,0.04320
False,100.78272,-0.59162,0.79147,4.08866,10.19610,200.82135,Polkagris,-89.40265,-0.70198,1,-101.89720,452.96500,CLAN_03149,-0.51465
True,99.84356,0.71287,-1.17191,-0.88507,,199.92306,Slängpolskorgris,-90.06678,-0.68607,1,-98.09385,450.17089,CLAN_05426,0.39237
True,101.20163,0.27306,-1.33267,1.30971,12.41248,201.27916,Schottisgris,-91.45726,-0.66293,0,-102.80018,454.60804,CLAN_03144,0.79641
False,99.42664,-1.00611,-1.20153,-0.12698,11.84686,199.50511,Slängpolskorgris,-89.73879,-0.65337,0,-98.08385,448.09128,CLAN_02603,-0.18975
True,99.55770,1.25818,-2.75774,-2.59039,10.91416,199.62881,Slängpolskorgris,-89.01421,-0.67822,1,-101.70766,446.93469,CLAN_06191,1.93899
False,99.26132,-1.14422,-0.76815,-1.90239,,199.32930,Slängpolskorgris,-91.43575,-0.67235,0,-96.21833,448.19744,CLAN_01540,-3.47819
True,100.31541,0.67643,0.28797,1.50534,11.99610,200.35818,Polkagris,-88.72008,-0.68958,0,-101.03250,451.06081,CLAN_06006,0.16949
True,99.78564,0.56020,-0.96818,1.42064,12.44823,199.84568,Slängpolskorgris,-88.75922,-0.68797,1,-100.21970,448.81837,CLAN_01168,-0.13540
False,99.13853,-0.50552,1.25069,1.31572,11.43104,199.18307,Slängpolskorgris,-88.04225,-0.68968,0,-95.74060,447.82235,CLAN_01719,-0.05867
True,101.17268,-0.65734,-0.83937,0.15401,9.91691,201.21687,Schottisgris,-91.91964,-0.72351,1,-94.00528,458.86075,CLAN_00439,0.85253
True,99.52762,-0.32040,-1.30561,1.55931,9.55290,199.56769,Slängpolskorgris,-91.95670,-0.68617,0,-97.62890,448.82367,CLAN_06722,0.56959
True,99.24724,0.26041,0.88065,-1.11117,,199.32510,Slängpolskorgris,-90.04187,-0.66701,1,-101.58159,445.44539,CLAN_09732,-1.48370
False,99.09481,0.06845,0.57327,-4.60829,,199.16755,Slängpolskorgris,-91.25983,-0.67256,1,-100.67832,445.13488,CLAN_06765,1.74698
True,99.30799,0.73155,1.56279,-4.07048,,199.38550,Slängpolskorgris,-90.27349,-0.70086,1,-93.99236,449.54379,CLAN_02595,-1.00507
False,99.84124,0.71068,-0.34602,-3.00176,11.92470,199.88530,Slängpolskorgris,-87.97490,-0.69618,1,-99.10098,449.65570,CLAN_06235,0.15266
True,98.70518,-0.01234,-0.54971,-0.55705,11.56335,198.76360,Hambogris,-91.74528,-0.68881,0,-95.64221,445.70482,CLAN_10408,-0.80161
True,99.76453,0.43832,-0.19550,-0.56941,13.31154,199.84998,Slängpolskorgris,-91.17725,-0.65360,1,-99.48021,449.08255,CLAN_00061,0.67456
True,99.61732,-0.37138,-0.06826,3.50772,9.33927,199.66867,Slängpolskorgris,-88.27696,-0.65628,0,-99.89518,448.13901,CLAN_09561,-0.74732
False,100.08369,-0.63629,-0.17346,2.16034,8.78473,200.13047,Polkagris,-88.76068,-0.73530,1,-101.09205,449.87243,CLAN_02724,-0.60889
True,100.91639,0.28565,-1.03343,3.31241,9.75830,200.96964,Polkagris,-93.57197,-0.72411,0,-100.29533,454.43429,CLAN_05974,0.22687
False,98.32477,1.14048,-1.54395,-4.71308,,198.40132,Hambogris,-88.41568,-0.69834,1,-95.63381,443.80697,CLAN_06505,-0.51481
False,102.39570,0.22841,0.53233,-1.37680,,202.46669,Polskorgris,-92.60078,-0.67485,0,-95.11824,464.41937,CLAN_08532,0.86821
True,99.91245,-0.08419,0.97551,-1.48442,,199.98304,Slängpolskorgris,-88.86875,-0.67929,0,-98.40957,450.35746,CLAN_09149,-1.22376
False,100.52506,-0.13525,0.66070,0.01833,8.12596,200.58179,Polkagris,-91.44803,-0.73209,1,-100.63778,452.30639,CLAN_07137,1.51162
True,100.18413,-0.02718,-0.67478,0.02327,10.60562,200.25093,Polkagris,-90.26291,-0.67553,1,-100.72132,450.56000,CLAN_10669,-0.70368
True,99.37272,-0.97784,-1.97410,-0.40634,,199.45487,Slängpolskorgris,-90.63619,-0.68453,0,-99.05189,447.33766,CLAN_09583,2.36296
True,100.31341,0.35371,-2.52853,-5.47258,,200.38257,Polkagris,-90.83299,-0.65429,0,-98.42390,452.35511,CLAN_08743,-0.25153
True,100.24137,-0.98514,-0.62695,-2.38778,10.91909,200.30647,Polkagris,-89.99627,-0.71804,1,-104.94592,448.73389,CLAN_01779,-0.26719
True,99.88429,0.55054,-0.30584,2.56823,13.31487,199.95707,Slängpolskorgris,-91.90313,-0.70443,1,-98.33668,450.25311,CLAN_05045,1.19617
True,100.11762,-0.52718,-0.63138,-0.08298,,200.19340,Polkagris,-89.53747,-0.69191,1,-95.79317,452.69149,CLAN_10615,-0.76005
True,100.37339,-0.22178,-1.89667,-2.50290,,200.44106,Polkagris,-93.41521,-0.66916,1,-97.33103,453.20142,CLAN_06071,-0.18081
False,98.21903,-0.81914,-1.56294,-1.13116,11.15891,198.30142,Hambogris,-90.64727,-0.68857,0,-100.48957,440.85035,CLAN_02963,0.31276
True,98.55492,-1.29338,-1.62702,-3.22212,,198.63439,Hambogris,-87.12105,-0.66468,0,-100.01700,442.76612,CLAN_09850,1.75277
False,100.71909,-0.01132,0.87169,-2.57698,10.94413,200.79762,Polkagris,-90.19170,-0.69842,1,-103.90473,451.64307,CLAN_04092,0.26960
True,99.31005,-1.11673,-0.24865,-1.09764,11.53014,199.36965,Slängpolskorgris,-89.98473,-0.72481,0,-98.42913,447.33570,CLAN_08638,0.06745
False,98.48179,-0.54293,-0.93319,2.68300,9.45257,198.51859,Hambogris,-89.31667,-0.70278,0,-96.17153,444.32318,CLAN_06015,-0.50420
False,99.91864,-0.38627,2.01790,-2.89420,,200.00365,Slängpolskorgris,-92.10898,-0.68070,0,-98.03415,450.57615,CLAN_00023,-1.05541
False,101.59469,0.34784,0.01337,-0.00791,14.02067,201.64520,Schottisgris,-90.58958,-0.67747,0,-100.34680,457.80007,CLAN_06555,1.47781
True,100.71219,-0.90348,0.02767,1.38716,14.30241,200.79587,Polkagris,-92.78276,-0.63541,1,-98.23782,454.44202,CLAN_02485,0.11889
False,99.25006,-0.82076,0.39917,-3.63376,,199.32454,Slängpolskorgris,-89.24733,-0.68644,0,-106.89703,442.80180,CLAN_08825,-0.60952
False,100.94692,-0.38298,1.44239,-0.08785,11.58734,201.00912,Polkagris,-90.75228,-0.68852,1,-104.29530,452.58697,CLAN_06870,2.55121
True,100.49845,1.28329,-0.14202,1.04695,9.51180,200.55714,Polkagris,-93.71664,-0.67173,0,-101.15104,451.91671,CLAN_03171,0.81043
True,99.61509,0.70352,0.21975,4.08031,9.02831,199.66461,Slängpolskorgris,-91.35939,-0.70682,1,-102.35070,446.90011,CLAN_08846,0.68687
True,100.76967,1.38038,-0.22666,-1.73927,,200.84048,Polkagris,-91.99818,-0.68073,0,-100.40612,453.64527,CLAN_06022,-3.39850
False,101.92616,0.06360,0.07022,2.46630,8.56074,201.99891,Schottisgris,-89.93428,-0.67189,0,-101.73938,458.76110,CLAN_09693,-2.18495
False,99.83493,-0.58551,-0.34917,1.24704,9.67800,199.90515,Slängpolskorgris,-92.23574,-0.69710,0,-104.05849,447.14539,CLAN_04013,-0.30178
True,100.27442,-0.13101,-0.85626,2.41023,11.86122,200.33567,Polkagris,-89.72916,-0.67390,1,-98.81748,451.96334,CLAN_04099,-0.01210
False,100.24846,-0.69955,0.83725,-2.18570,,200.32325,Polkagris,-92.18245,-0.64617,1,-98.18246,452.15109,CLAN_06387,-1.00557
False,99.63209,0.50633,0.65863,3.64940,12.41091,199.69094,Slängpolskorgris,-89.36804,-0.66322,1,-95.11655,450.60216,CLAN_10214,-0.14749
True,99.71376,1.26646,-0.39496,-0.04615,,199.79280,Slängpolskorgris,-91.42934,-0.68811,1,-98.97763,449.07999,CLAN_01831,1.60091
False,100.16862,0.19685,-1.30204,4.20113,7.99657,200.23691,Polkagris,-91.61429,-0.67661,0,-101.21256,450.23684,CLAN_06972,-0.55309
False,99.47375,-0.91865,1.04380,-3.28437,10.34829,199.53395,Slängpolskorgris,-91.93290,-0.65303,0,-103.60782,445.56484,CLAN_05393,-0.52086
False,100.37104,0.13313,1.44777,-2.82860,10.93271,200.45238,Polkagris,-93.76131,-0.66961,0,-100.92195,451.39425,CLAN_03595,-0.11743
False,99.13673,-0.11495,1.63034,1.51877,11.04836,199.18151,Slängpolskorgris,-92.94525,-0.72007,0,-96.81303,447.27712,CLAN_06594,-0.30284
False,100.25239,-0.93544,-0.27253,-0.65153,13.03147,200.30018,Polkagris,-90.72388,-0.70567,1,-92.60006,454.96190,CLAN_03603,-0.10844
False,101.10148,-0.47274,-1.50825,-3.44421,10.13462,201.18214,Schottisgris,-91.94078,-0.70056,1,-104.07399,453.47041,CLAN_06280,0.99177
True,99.67785,-0.24721,2.44757,1.95224,8.89850,199.76646,Slängpolskorgris,-93.11412,-0.65673,0,-103.17410,446.80219,CLAN_06587,-1.25617
False,99.19704,0.09279,-2.12080,-0.26752,11.25903,199.25450,Slängpolskorgris,-90.45077,-0.66894,1,-96.18327,447.89358,CLAN_07540,-0.30381
False,100.33968,-0.88933,0.23758,0.09121,,200.41961,Polkagris,-90.78117,-0.67256,1,-98.68030,452.35827,CLAN_06036,-0.53124
False,100.28991,-0.02886,-2.23290,0.59869,,200.35932,Polkagris,-88.78177,-0.67211,1,-98.17089,452.36410,CLAN_06622,2.28430
False,99.98498,-1.27504,1.05861,-2.60185,12.11939,200.06075,Slängpolskorgris,-91.95697,-0.66112,1,-106.13234,446.85874,CLAN_10530,1.14514
True,100.62078,0.57547,0.89195,-1.94323,10.23542,200.69989,Polkagris,-93.30578,-0.70092,0,-94.33568,455.93604,CLAN_03338,-1.13224
True,100.95837,-0.15422,0.53439,-2.84776,10.47860,201.04410,Polkagris,-91.17233,-0.68914,1,-106.57160,451.50607,CLAN_00596,4.13733
False,98.95454,0.23538,0.07759,-0.66540,10.10448,199.01061,Hambogris,-92.16080,-0.70162,1,-97.31871,446.11336,CLAN_05639,1.64791
True,98.76547,-0.72153,1.50715,-1.52232,,198.84759,Hambogris,-89.32762,-0.67340,0,-97.93502,444.85982,CLAN_03659,-1.66087
True,101.18445,-0.00786,-2.58783,-1.81148,,201.25318,Schottisgris,-92.18359,-0.66225,1,-99.42560,456.20944,CLAN_10599,2.40253
False,97.70706,-0.36207,0.21777,-3.48138,9.51188,197.78856,Hambogris,-90.29781,-0.68029,0,-99.43253,438.81903,CLAN_03042,0.41777
True,99.95437,0.31918,0.62932,0.82736,10.72586,200.00573,Slängpolskorgris,-88.76336,-0.68486,1,-105.33920,447.10226,CLAN_02517,1.36306
False,98.65401,0.13714,-2.08894,-4.39804,,198.72753,Hambogris,-87.97221,-0.66600,1,-95.66710,445.43650,CLAN_08471,1.46835
True,98.92917,-0.28799,0.14050,1.81800,10.96656,198.97701,Hambogris,-88.85145,-0.74173,0,-99.26218,445.01475,CLAN_02572,0.28170
True,100.26203,0.38871,-0.36986,3.42387,11.66254,200.31457,Polkagris,-89.79489,-0.67472,0,-102.15727,450.23151,CLAN_08842,0.21322
True,99.76147,0.66674,-1.03135,0.90460,9.53255,199.83455,Slängpolskorgris,-88.13348,-0.67091,1,-102.86682,447.37393,CLAN_02991,0.50681
True,100.86491,0.37075,-0.10013,-0.24508,13.34021,200.91126,Polkagris,-90.27909,-0.68730,0,-101.65587,453.49659,CLAN_06034,0.96749
False,100.46737,-0.27300,0.03333,0.86275,,200.53936,Polkagris,-91.52236,-0.65309,1,-100.63471,452.01949,CLAN_05799,0.00196
False,100.19253,0.75109,-0.33175,5.17173,10.84027,200.24827,Polkagris,-91.75060,-0.67673,0,-98.89363,451.51582,CLAN_02858,-0.55068
False,99.66434,0.04525,0.20919,0.88705,15.07063,199.71975,Slängpolskorgris,-87.23541,-0.69353,1,-102.85939,446.89201,CLAN_09795,-0.93919
False,99.38060,0.67021,-0.27388,1.73069,11.06652,199.42109,Slängpolskorgris,-89.88555,-0.67005,1,-95.93928,448.93336,CLAN_01453,-0.15534
False,101.11380,0.28217,0.36340,2.19951,8.45895,201.17912,Schottisgris,-92.41279,-0.71028,0,-100.36537,455.38634,CLAN_07037,0.43837
True,98.71310,-0.53967,0.58674,-2.44395,,198.79352,Hambogris,-88.51448,-0.69561,0,-101.67678,442.72711,CLAN_00511,-0.89107
False,99.58457,0.55126,-0.10110,-2.24794,11.58936,199.64763,Slängpolskorgris,-88.78761,-0.68880,1,-100.42674,447.70948,CLAN_09120,-0.19696
False,98.65102,0.29740,-2.74416,-2.54914,,198.71978,Hambogris,-88.69596,-0.66617,1,-101.55337,442.47840,CLAN_06969,2.54681
True,99.76242,0.68719,0.74516,-2.43107,13.75476,199.82966,Slängpolskorgris,-90.57410,-0.65683,1,-99.54295,449.04064,CLAN_04074,-1.11056
True,99.00912,-0.65039,2.67111,0.00088,12.42712,199.07207,Slängpolskorgris,-91.75874,-0.66149,0,-95.36740,447.36192,CLAN_05753,2.38818
False,100.16632,0.35346,3.86373,0.46719,12.77013,200.21781,Polkagris,-91.62363,-0.69270,0,-95.50235,453.08044,CLAN_01017,1.12045
False,100.14095,-0.73424,-1.14755,-3.93155,10.68432,200.18928,Polkagris,-90.33554,-0.72026,1,-94.52492,453.44229,CLAN_06064,-0.34181
False,100.12597,-0.34194,0.79378,1.68657,9.11266,200.18241,Polkagris,-91.26352,-0.69878,1,-100.85505,450.20234,CLAN_08382,-0.33414
True,98.08183,-0.75957,-1.33276,-1.25106,,198.15824,Hambogris,-89.66426,-0.68192,0,-102.19157,439.31335,CLAN_02004,-0.01824
False,100.84070,0.43866,-0.21845,2.13065,11.79515,200.88945,Polkagris,-89.31182,-0.67031,0,-101.76653,453.32026,CLAN_10575,-0.73205
False,100.01941,0.44852,-0.07074,2.60333,10.92433,200.06411,Polkagris,-90.10725,-0.66346,0,-105.42164,447.38623,CLAN_01217,1.07078
False,98.77186,0.51795,-1.26600,-2.67483,12.80998,198.84587,Hambogris,-89.68829,-0.66850,1,-104.41066,441.65395,CLAN_00358,1.02572
False,101.70493,0.07746,0.01036,3.58196,9.74531,201.76058,Schottisgris,-94.11992,-0.67842,0,-107.72658,454.66134,CLAN_05910,-0.18128
False,100.18707,-1.27757,-0.70848,2.38162,9.84586,200.24057,Polkagris,-91.75983,-0.64929,1,-101.05582,450.40743,CLAN_07115,0.08669
True,100.54154,-0.35249,-0.28313,-1.74420,9.62455,200.59537,Polkagris,-91.99851,-0.69018,1,-97.97126,453.72209,CLAN_05465,0.12793
False,97.36023,0.06700,1.26934,-0.06122,,197.44126,Hambogris,-88.22903,-0.68680,1,-96.27274,438.66478,CLAN_03545,-2.10131
True,99.06988,0.91602,1.02808,-1.95563,12.74585,199.12101,Slängpolskorgris,-89.70015,-0.71590,1,-98.30440,446.19720,CLAN_10784,0.23667
True,100.95248,1.01851,2.41097,-5.49901,12.54924,201.02342,Polkagris,-89.68887,-0.66131,0,-101.99353,453.76562,CLAN_04269,-1.44542
True,100.00128,0.09455,-0.50329,3.61891,12.05940,200.06560,Polkagris,-89.92370,-0.72228,0,-97.40594,451.30341,CLAN_07901,0.43389
True,99.41897,-0.05656,-0.76746,-3.62017,,199.48942,Slängpolskorgris,-89.99054,-0.65309,0,-101.94496,446.12236,CLAN_05525,-0.99848
False,100.60065,0.27725,0.43306,1.63446,9.69551,200.65591,Polkagris,-90.87560,-0.66307,0,-98.45914,453.77368,CLAN_09647,-1.01986
False,99.81414,-0.10374,-1.16529,-0.93451,12.68827,199.90176,Slängpolskorgris,-89.15232,-0.65475,0,-101.26638,448.43750,CLAN_07701,1.10695
True,98.56187,0.40263,-1.39164,0.30269,10.50162,198.61798,Hambogris,-87.28490,-0.70095,1,-102.91344,441.35262,CLAN_05122,-0.36398
False,101.99981,0.87522,-0.99613,-1.42670,,202.07862,Polskorgris,-92.21817,-0.66589,0,-97.89000,461.05403,CLAN_00085,1.71585
False,101.64525,-0.22051,1.30689,-3.01977,,201.71926,Schottisgris,-94.65751,-0.64746,1,-98.46542,458.99353,CLAN_10351,-4.00211
True,100.00095,0.00179,-1.49546,3.95414,10.96435,200.05167,Polkagris,-90.21075,-0.70007,1,-100.85342,449.57803,CLAN_04470,-0.75515
False,99.28435,-1.04374,0.51953,-2.26647,12.58619,199.32399,Slängpolskorgris,-90.55889,-0.68920,0,-103.07519,444.88417,CLAN_04161,0.25982
False,99.82497,0.04752,0.28430,1.17501,12.05824,199.87066,Slängpolskorgris,-90.17317,-0.71357,1,-103.30698,447.47137,CLAN_08605,-0.30045
False,102.07809,0.69562,-1.08498,3.13648,12.33546,202.12158,Polskorgris,-92.28648,-0.68746,0,-100.07349,460.35373,CLAN_01487,0.52936
False,99.46589,0.35569,-1.71285,-0.30520,11.80937,199.51588,Slängpolskorgris,-90.70632,-0.69039,1,-97.03379,448.81254,CLAN_01663,0.16070
True,100.60650,-0.67371,1.58088,-1.85737,9.67131,200.68336,Polkagris,-95.72350,-0.65481,1,-105.39829,450.33337,CLAN_02248,-0.28069
True,100.99709,-0.51462,0.58001,1.35904,11.07367,201.03801,Schottisgris,-91.08970,-0.67324,1,-100.97071,454.50009,CLAN_08065,0.48175
False,100.14888,0.08303,0.54050,1.44632,11.11992,200.20114,Polkagris,-89.98457,-0.67801,0,-97.61831,451.93525,CLAN_07422,1.14746
False,100.30594,0.11020,1.82517,-4.30412,,200.39155,Polkagris,-92.16554,-0.68818,0,-101.31057,450.87442,CLAN_05414,1.23423
